vocab,pattern_name,english,japanese
皮,皮を〜,皮をはぐ,to peel off the skin
皮,皮を〜,皮をのこす,to leave the skin
空,空を〜,空を見上げる,to look up at the sky
空,空を〜,空を見る,to look at the sky
空,空を〜,空をとぶ,to fly in the sky
空,空に〜,空に見える,to be visible in the sky
空,空に〜,空にうかぶ,"to appear in the sky, to float in the sky"
空,空に〜,空にかがやく,to glow in the sky
空,〜の空,冬の空,a winter sky
空,〜の空,西の空,the sky to the west
空,〜の空,北の空,the sky to the north
水色,水色の〜,水色の空,a light blue sky
水色,水色の〜,水色の花,light blue flowers
水色,水色の〜,水色のワンピース,a light blue dress
水色,水色に〜,水色に見える,to look light blue
水色,水色に〜,水色にする,"to make light blue, to go with light blue"
水色,水色に〜,水色になる,to become light blue
近日,近日〜,近日オープン,opening soon
近日,近日〜,近日スタート,starting soon
近日,近日〜,近日中,coming soon
音,音を〜,音をならす,to make a sound
音,音を〜,音を立てる,to make noise
音,音を〜,音を出す,to make a sound
音,〜の音,ピアノの音,the sound of a piano
音,〜の音,車の音,the sound of a car
音,〜の音,水の音,the sound of water
音,音が〜,音がきこえる,a sound can be heard
音,音が〜,音がする,it makes a sound
音,音が〜,音が出る,a sound comes out
四角,四角な〜,四角な入り口,a square entrance
四角,四角な〜,四角なもの,square things
四角,四角な〜,四角なハコ,a square box
四角,四角に〜,四角に見える,to look like a square
四角,四角に〜,四角にたたむ,to fold something into a square
学生,学生の〜,学生の声,students' voices
学生,学生の〜,学生のニーズ,students' needs
学生,学生の〜,学生のみなさん,"dear students, to all students"
学生,学生が〜,学生が学ぶ,the students learn
学生,学生が〜,学生がいる,there are students
学生,学生が〜,学生がする,the students do
学生,学生〜,学生ビザ,a student visa
学生,学生〜,学生さん,"a student, students"
学生,学生〜,学生たち,students
日光,日光に〜,日光に当てる,to expose to sunlight
日光,日光に〜,日光にさらす,to expose to sunlight
日光,日光を〜,日光をあびる,to bask in sunlight
日光,日光を〜,日光をさける,to avoid sunlight
日光,日光が〜,日光が入る,"sunlight comes in, sunlight enters"
日光,日光が〜,日光が当たる,"sunlight hits, sunlight shines on"
金玉,〜の金玉,自分の金玉,one's own testicles
金玉,〜の金玉,タヌキの金玉,a raccoon dog's testicles
それ,それは〜,それはどう？,How about that?
それ,それは〜,それはムリ,can't do that
それ,それは〜,それはできる,can do that
それ,それが〜,それがいい,"I like that one, that sounds like a good idea"
それ,それが〜,それがほしい,I want that
それ,それを〜,それを下さい,"give me that, please"
それ,それに〜,それにする,I'll take that
それ,それで〜,それでいい,I'm fine with that
その他,その他の〜,その他の人,other people
その他,その他の〜,その他のゲーム,other games
その他,その他の〜,その他のバス,other buses
今回,今回の〜,今回のテーマ,the theme of this session
今回,今回の〜,今回のケース,this case
今回,今回の〜,今回のイベント,this event
今回,今回は〜,今回は多い,there's more this time
今回,今回は〜,今回は少ない,there's less this time
今回,今回は〜,今回は大きい,it's bigger this time
何千,何千 + counter,何千回,several thousand times
何千,何千 + counter,何千人,several thousand people
何千,何千 + counter,何千台,"several thousand vehicles, several thousand machines"
〜回,〜回,一回,once
〜回,〜回,三回,three times
〜回,〜回,二回,twice
当たる,〜が当たる,光が当たる,"the light hits, the light shines"
当たる,〜が当たる,日が当たる,"the sun hits, the sun shines"
当たる,〜に当たる,これに当たる,to hit this one
当たる,〜に当たる,クジに当たる,to win the lottery
見える,〜が見える,目が見える,to be able to see
見える,〜が見える,光が見える,can see light
見える,〜が見える,山が見える,can see mountains
見える,〜見える,大きく見える,to look bigger
見える,〜見える,小さく見える,to look smaller
見える,〜見える,よく見える,can see well
見える,〜に見える,きれいに見える,"to be clearly visible, to look clean"
見える,〜に見える,目に見える,to be visible
見える,〜に見える,先に見える,can see something ahead
来る,〜から来る,アフリカから来る,to come from Africa
来る,〜から来る,どこから来る,to come from where
来る,〜から来る,うしろから来る,to come from behind
来る,〜来る,すぐ来る,to come quickly
来る,〜来る,もう来る,to be on one's way
来る,〜来る,はじめて来る,to come for the first time
来る,〜に来る,あそびに来る,to come to play
来る,〜に来る,会社に来る,to come to the office
来る,〜に来る,オーストラリアに来る,to come to Australia
来る,〜が来る,車が来る,a car is coming
来る,〜が来る,メールが来る,an email comes in
来る,〜が来る,林さんが来る,Mr. Hayashi is coming
下がる,〜に下がる,うしろに下がる,"to go backwards, to step back"
下がる,〜に下がる,半分に下がる,to go halfway down
下がる,〜に下がる,下に下がる,to go down
下がる,〜下がる,少し下がる,to lower a little
下がる,〜下がる,さらに下がる,to go further down
下がる,〜下がる,どんどん下がる,to go lower and lower
下がる,〜が下がる,レベルが下がる,the level goes down
下がる,〜が下がる,コストが下がる,costs go down
下がる,〜が下がる,モチベーションが下がる,motivation goes down
生む,〜を生む,子を生む,to give birth to a child
生む,〜を生む,赤ちゃんを生む,to give birth to a baby
生む,〜を生む,子犬を生む,to give birth to a puppy
生む,〜が生む,自分が生む,I will give birth
生む,〜が生む,社会が生む,society produces
生む,〜が生む,メスが生む,the females give birth
生む,〜で生む,一人で生む,to give birth alone
生む,〜で生む,自分で生む,to give birth by oneself
生む,〜で生む,山で生む,to give birth in the mountains
行く,〜で行く,車で行く,to go by car
行く,〜で行く,バスで行く,to go by bus
行く,〜で行く,一人で行く,to go alone
行く,〜へ行く,レストランへ行く,to go to a restaurant
行く,〜へ行く,大学へ行く,to go to university
行く,〜へ行く,イギリスへ行く,to go to the U.K.
行く,〜に行く,日本に行く,to go to Japan
行く,〜に行く,あそびに行く,to go play
行く,〜に行く,トイレに行く,to go to the bathroom
上がる,〜上がる,どんどん上がる,to go up and up
上がる,〜上がる,少し上がる,to go up a little
上がる,〜が上がる,声が上がる,to raise one's voice
上がる,〜が上がる,レベルが上がる,to level up
上がる,〜が上がる,テンションが上がる,to get excited
上がる,〜に上がる,上に上がる,to go up
上がる,〜に上がる,一気に上がる,to go up all at once
上がる,〜に上がる,リングに上がる,to step into the ring
上がる,〜に上がる,ステージに上がる,to go up on stage
上がる,〜で上がる,エレベーターで上がる,to go up by the elevator
上がる,〜で上がる,かいだんで上がる,to go up by the stairs
上がる,〜で上がる,エスカレーターで上がる,to go up by the escalator
入れる,〜に入れる,中に入れる,to put inside
入れる,〜に入れる,口に入れる,to put in one's mouth
入れる,〜に入れる,手に入れる,to obtain something
入れる,〜を入れる,力を入れる,to put pressure on
入れる,〜を入れる,チェックを入れる,to check
入れる,〜を入れる,水を入れる,to pour water into
学ぶ,〜で学ぶ,自分で学ぶ,to learn by oneself
学ぶ,〜で学ぶ,大学で学ぶ,to learn at university
学ぶ,〜で学ぶ,本で学ぶ,to learn from books
学ぶ,〜を学ぶ,テクニックを学ぶ,to learn a technique
学ぶ,〜を学ぶ,ルールを学ぶ,to learn the rules
学ぶ,〜を学ぶ,マナーを学ぶ,to learn manners
作る,〜で作る,自分で作る,to make something oneself
作る,〜で作る,日本で作る,to make something in Japan
作る,〜で作る,手で作る,to make something by hand
作る,〜を作る,システムを作る,to make a system
作る,〜を作る,ものを作る,to create things
作る,〜を作る,ホームページを作る,to make a website
作る,〜に作る,いっしょに作る,to make something together
作る,〜に作る,そこに作る,to make something there
作る,〜に作る,人のために作る,to make something for others
会う,〜に会う,母に会う,to meet my mother
会う,〜に会う,先生に会う,to meet the teacher
会う,〜に会う,人に会う,to meet people
会う,〜会う,よく会う,to see each other often
会う,〜会う,バッタリ会う,to bump into each other
会う,〜会う,はじめて会う,to meet for the first time
会う,〜で会う,ロンドンで会う,to meet in London
会う,〜で会う,二人で会う,to meet in private
会う,〜で会う,外で会う,to meet outside
会う,〜と会う,人と会う,to meet with people
会う,〜と会う,友人と会う,to meet with friends
会う,〜と会う,先生と会う,to meet with the teacher
交ぜる,〜を交ぜる,米とコーンを交ぜる,to mix rice and corn
交ぜる,〜を交ぜる,三色の糸を交ぜる,to mix three colors of thread
交ぜる,〜を交ぜる,男子と女子を交ぜる,to mix boys and girls
回る,〜に回る,あいさつに回る,to go around greeting people
回る,〜に回る,いっしょに回る,to go around together
回る,〜に回る,スムーズに回る,to go smoothly
回る,〜を回る,会社を回る,to visit companies
回る,〜を回る,コーナーを回る,to turn a corner
回る,〜を回る,シアトル市を回る,to go around Seattle
回る,〜が回る,カメラが回る,the camera rolls
回る,〜が回る,モーターが回る,the motor turns
回る,〜が回る,目が回る,to get dizzy
走る,走る〜,走る人,people running
走る,走る〜,走るすがた,a running figure
走る,走る〜,走ること,running
走る,〜に走る,西に走る,to run towards the west
走る,〜に走る,ななめに走る,to run diagonally
走る,〜に走る,いっしょに走る,to run together
走る,〜を走る,山の中を走る,to run in the mountains
走る,〜を走る,マラソンコースを走る,to run a marathon course
走る,〜を走る,ガードレールの上を走る,to run over a guardrail
言う,〜言う,こう言う,to say this way
言う,〜言う,そう言う,to say that way
言う,〜言う,どう言う,how to say
言う,〜を言う,ウソを言う,to tell a lie
言う,〜を言う,お礼を言う,to express gratitude
言う,〜を言う,皮肉を言う,to be sarcastic
言う,〜と言う,何と言う,to say what
言う,〜と言う,ありがとうと言う,to say thank you
言う,〜と言う,ワニカニと言う,"it's called ""WaniKani"", to say ""Wanikani"""
立てる,〜立てる,しっかり立てる,to set up something firmly
立てる,〜立てる,きちんと立てる,to set up something properly
立てる,〜立てる,少し立てる,to set something up a little
立てる,〜を立てる,スケジュールを立てる,to make a schedule
立てる,〜を立てる,音を立てる,to make a sound
立てる,〜を立てる,プランを立てる,to make a plan
止まる,〜は止まる,車は止まる,the car stops
止まる,〜は止まる,エレベーターは止まる,the elevator stops
止まる,〜は止まる,バスは止まる,the bus stops
止まる,〜に止まる,目に止まる,to catch one's attention
止まる,〜に止まる,十パーセントに止まる,to stop at ten percent
止まる,〜に止まる,そこに止まる,to stop there
止まる,〜が止まる,なみだが止まる,the tears stop
止まる,〜が止まる,車が止まる,the car stops
止まる,〜が止まる,手が止まる,to pause in doing something
出す,〜に出す,声に出す,to put something into words
出す,〜に出す,口に出す,to speak out
出す,〜に出す,外に出す,to put something outside
出す,〜が出す,田中さんが出す,"Mr. Tanaka puts something out, Mr. Tanaka pays"
出す,〜が出す,自分が出す,"I put something out myself, I pay"
出す,〜が出す,会社が出す,the company pays
出す,〜を出す,お金を出す,to pay money
出す,〜を出す,手を出す,"to put a hand out, to hit someone, to involve oneself"
出す,〜を出す,声を出す,to speak
出す,〜出す,すぐ出す,"to put out immediately, to submit right away"
出す,〜出す,少し出す,"to put out a little, to pay a little"
出す,〜出す,まず出す,"to put out first, to submit first"
考える,考える〜,考える人,people who think
考える,考える〜,考えるとき,when one thinks about something
考える,考える〜,考えること,thinking
考える,〜と考える,同じと考える,to think the same way
考える,〜と考える,チャンスと考える,to consider something an opportunity
考える,〜と考える,人と考える,to think with other people
考える,〜を考える,人生を考える,to think about life
考える,〜を考える,そんなことを考える,to think about that sort of thing
考える,〜を考える,バランスを考える,to think about balance
考える,〜に考える,まじめに考える,to think seriously
考える,〜に考える,いっしょに考える,to think together
考える,〜に考える,大切に考える,to think carefully
分かる,〜分かる,すぐ分かる,to understand quickly
分かる,〜分かる,はっきり分かる,to understand clearly
分かる,〜分かる,よく分かる,to understand well
分かる,〜が分かる,ちがいが分かる,to understand the difference
分かる,〜が分かる,きもちが分かる,to understand someone's feelings
分かる,〜が分かる,いみが分かる,to understand the meaning
行き,行きの〜,行きのフェリー,an outbound ferry
行き,行きの〜,行きのバス,the bus to go somewhere
行き,行きの〜,行きのフライト,an outbound flight
行き,〜行き,羽田行き,bound for Haneda
行き,〜行き,ディズニーランド行き,bound for Disneyland
行き,〜行き,ニューヨーク行き,bound for New York
走行,走行を〜,走行をする,to drive
走行,走行を〜,走行をたのしむ,to enjoy driving
走行,走行を〜,走行をつづける,to continue driving
走行,〜の走行,今回の走行,driving this time
走行,〜の走行,バスの走行,the movement of a bus
走行,〜の走行,車の走行,the movement of a car
走行,走行〜,走行する,to drive
走行,走行〜,走行中,while driving
走行,〜走行,ジグザグ走行,zigzag driving
走行,〜走行,サーキット走行,circuit driving
走行,〜走行,テスト走行,test driving
三角,三角〜,三角コーナー,a triangular sink strainer
三角,三角〜,三角フラスコ,a triangular flask
三角,三角〜,三角マーク,a triangle mark
三角,三角に〜,三角にする,to make something into a triangle
三角,三角に〜,三角に切る,to cut something into triangles
三角,三角に〜,三角におる,to fold something into a triangle
大学,大学の〜,大学の学生,university students
大学,大学の〜,大学のキャンパス,a university campus
大学,大学の〜,大学の先生,university teachers
大学,大学に〜,大学に入る,to enter university
大学,大学に〜,大学に行く,to go to college
大学,大学に〜,大学に入学する,to enter university
大学,大学で〜,大学でできる,can do in college
大学,大学で〜,大学でする,to do in college
大学,大学で〜,大学で学ぶ,to study at university
今まで,今まで〜,今までやってきた,to be done by now
今まで,今まで〜,今まで見たことがない,to never have seen something before
今まで,今まで〜,今まで知らなかった,to not have known something until now
谷,谷の〜,谷の入り口,the entrance of a valley
谷,谷の〜,谷の下,the bottom of a valley
谷,谷の〜,谷の水,water in the valley
谷,〜の谷,花の谷,a valley of flowers
谷,〜の谷,左の谷,a valley on the left
谷,〜の谷,いくつかの谷,some valleys
色々,色々な〜,色々な人,various people
色々,色々な〜,色々なジャンル,various genres
色々,色々な〜,色々なタイプ,various types
声,声が〜,声が大きい,a loud voice
声,声が〜,声が出る,to let out a cry
声,声が〜,声がきこえる,to hear a voice
声,〜の声,ユーザーの声,a user's voice
声,〜の声,自分の声,my voice
声,〜の声,生の声,"a live voice, real opinions"
声,声を〜,声をかける,"to call out to someone, to talk to someone"
声,声を〜,声を上げる,to raise one's voice
声,声を〜,声を出す,"to speak up, to voice"
西,西へ〜,西へ行く,to go west
西,西へ〜,西へ走る,to run west
西,西へ〜,西へすすむ,to proceed west
西,西の〜,西のはし,the western edge
西,西の〜,西の空,the western sky
西,西の〜,西の方,westward
西,西に〜,西にすすむ,to proceed west
西,西に〜,西に行く,to go west
西,西に〜,西にある,to be located to the west
何,何が〜,何がある,What is there?
何,何が〜,何がおいしい,What tastes good?
何,何が〜,何がほしい,What do you want?
何月,何月〜,何月くらい,around what month
何月,何月〜,何月まで,until what month
何月,何月〜,何月何日,What month and what day?
何年,何年の〜,何年のニュース,What year is the news from?
何年,何年の〜,何年のこと,What year was that?
何年,何年の〜,何年のはなし,What year is the story from?
麦,麦〜,麦アレルギー,a wheat allergy
麦,麦〜,麦ごはん,cooked barley and rice
麦,麦〜,麦チョコ,chocolate covered barley puffs
麦,麦を〜,麦をまぜる,to mix barley
麦,麦を〜,麦を作る,"to grow barley, to grow wheat"
麦,麦を〜,麦を入れる,to add wheat
一生,一生を〜,一生をかける,to invest a lifetime
一生,一生を〜,一生をすごす,to spend one's whole life
一生,一生を〜,一生を左右する,to influence one's whole life
一生,一生〜,一生つづける,to continue all through life
一生,一生〜,一生大切,important for one's whole life
一生,一生〜,一生サラリーマン,a salaryman for life
社内,社内〜,社内ネットワーク,an in-house network
社内,社内〜,社内システム,an in-house system
社内,社内〜,社内ルール,company rules
社内,社内に〜,社内にいる,to be inside the company
社内,社内に〜,社内に作る,to build something in the company
社内,社内に〜,社内にある,to be inside the company
社内,社内で〜,社内で作る,to create something in-house
社内,社内で〜,社内でする,to do something in-house
社内,社内で〜,社内でできる,can be done in-house
社内,社内の〜,社内のシステム,in-house systems
社内,社内の〜,社内の人,people inside the company
社内,社内の〜,社内のコミュニケーション,internal communication
毛糸,毛糸の〜,毛糸のセーター,a wool sweater
毛糸,毛糸の〜,毛糸のパンツ,woolen underwear
毛糸,毛糸の〜,毛糸のぼうし,a woolly hat
毛糸,毛糸を〜,毛糸をえらぶ,to choose a yarn
毛糸,毛糸を〜,毛糸をつかう,to use woolen yarn
毛糸,毛糸を〜,毛糸をあむ,to knit yarn
あなた,あなたの〜,あなたのうち,your home
あなた,あなたの〜,あなたのブログ,your blog
あなた,あなたの〜,あなたのスマホ,your smartphone
あなた,あなたは〜,あなたはだれ,who are you
あなた,あなたは〜,あなたはおもしろい,you're funny
あなた,あなたは〜,あなたはかわいい,you're cute
弟,弟が〜,弟がする,a younger brother does
弟,弟が〜,弟が生まれる,a younger brother is born
弟,弟が〜,弟がいる,to have a little brother
弟,弟〜,弟くん,your little brother
弟,弟〜,弟たち,younger brothers
弟,弟〜,弟さん,your younger brother
弟,弟の〜,弟のうち,my younger brother's house
弟,弟の〜,弟のすがた,the figure of a younger brother
弟,弟の〜,弟の友人,my younger brother's friend
青年,〜の青年,一人の青年,one young man
青年,〜の青年,村の青年,a youth in the village
青年,〜の青年,多くの青年,many youths
青年,青年が〜,青年が言う,a young man says
青年,青年が〜,青年がいる,there's a young man
青年,青年が〜,青年が来る,a young man comes
青年,青年の〜,青年の心,the heart of a young man
青年,青年の〜,青年のすがた,the figure of a young man
青年,青年の〜,青年の手,the hands of a young man
