vocab,pattern_name,english,japanese
仮面,仮面を〜,仮面を外す,to take off a mask
仮面,仮面〜,仮面ライダー,Kamen Rider (TV series)
仮面,仮面〜,仮面パーティー,masquerade party
仮面,仮面〜,仮面家族,"family that pretends to get along, The Masked Family (literature)"
仮面,〜仮面,タキシード仮面,Tuxedo Mask (character in Sailor Moon)
仮面,〜仮面,月光仮面,Moonlight Mask (TV and movie superhero)
仮面,〜仮面,アクション仮面,Action Mask (character in Crayon Shin-chan)
仮面,〜の仮面,ガラスの仮面,"a glass mask, Glass Mask (manga series)"
仮面,〜の仮面,金の仮面,gold mask
仮面,〜の仮面,一つの仮面,one mask
明治,明治〜,明治時代,Meiji era
明治,明治〜,明治三年,Meiji 3 (1870)
明治,明治〜,明治大学,Meiji University
明治,明治の〜,明治の人,person from the Meiji era
明治,明治の〜,明治の生活,life during the Meiji era
明治,明治の〜,明治の出来事,events during the Meiji era
商品,商品を〜,商品を買う,to buy merchandise
商品,商品を〜,商品を作る,to create merchandise
商品,商品を〜,商品を選ぶ,to select merchandise
商品,〜の商品,他の商品,another product
商品,〜の商品,全ての商品,all products
商品,〜の商品,希望の商品,"desired product, requested product"
商品,商品の〜,商品の売り上げ,product sales
商品,商品の〜,商品の開発,product development
商品,商品の〜,商品の発送,product dispatch
商品,〜商品,ヒット商品,a hit product
商品,〜商品,本商品,this product
商品,〜商品,保険商品,insurance product
商品,商品〜,商品代金,product cost
商品,商品〜,商品名,product name
商品,商品〜,商品化,commercialization of a product
美術館,美術館に〜,美術館に行く,to go to the art museum
美術館,美術館に〜,美術館にある,to be at the art museum
美術館,美術館に〜,美術館に入る,to enter the art museum
美術館,美術館の〜,美術館の一つ,one of the art museums
美術館,美術館の〜,美術館のコレクション,the art museum's collection
美術館,美術館の〜,美術館の前,in front of the art museum
美術館,〜美術館,近代美術館,the Museum of Modern Art
美術館,〜美術館,県立美術館,prefectural art museum
美術館,〜美術館,国立美術館,"national gallery, national museum"
折り紙,折り紙を〜,折り紙を折る,to fold origami
折り紙,折り紙を〜,折り紙をする,to do origami
折り紙,折り紙を〜,折り紙を使う,to use origami paper
折り紙,折り紙〜,折り紙作品,a work of origami
折り紙,折り紙〜,折り紙教室,origami workshop
折り紙,折り紙〜,折り紙作家,origami artist
折り紙,折り紙の〜,折り紙の本,origami book
折り紙,折り紙の〜,折り紙の作図,diagram for making origami
折り紙,折り紙の〜,折り紙の船,origami boat
大阪,大阪に〜,大阪にいる,to be in Osaka
大阪,大阪に〜,大阪にある,to be in Osaka
大阪,大阪に〜,大阪に行く,to go to Osaka
大阪,大阪の〜,大阪のおばちゃん,"one's aunt in Osaka, an older woman in Osaka"
大阪,大阪の〜,大阪の人,a person from Osaka
大阪,大阪の〜,大阪のノリ,"Osaka's spirit, Osaka's mentality"
大阪,大阪で〜,大阪であそぶ,to have fun in Osaka
大阪,大阪で〜,大阪で出会う,to meet in Osaka
大阪,大阪で〜,大阪で食べる,to eat in Osaka
外来,外来を〜,外来をはじめる,to start an outpatient clinic
外来,外来を〜,外来をオープンする,to open an outpatient clinic
外来,外来を〜,外来を作る,to create an outpatient clinic
外来,外来〜,外来カルテ,outpatient medical records
外来,外来〜,外来ロビー,an outpatient lobby
外来,外来〜,外来クワガタ,a non-native stag beetle
外来,外来〜,外来生物,a non-native species
外来,〜外来,専門外来,a specialty outpatient clinic
支払い,支払い〜,支払い方法,payment method
支払い,支払い〜,支払い能力,one’s ability to pay
支払い,支払い〜,支払い期日,payment due date
支払い,支払い〜,支払い日,"payment due date, a payday, the date of payment"
支払い,お支払い,お支払い,payment
支払い,〜の支払い,料金の支払い,"payment of fees, payment of charges"
支払い,〜の支払い,代金の支払い,"payment of fees, payment of charges"
支払い,〜の支払い,月々の支払い,monthly payment
支払い,支払いを〜,支払いをする,to pay
支払い,支払いを〜,支払いを受ける,to receive payment
支払い,支払いを〜,支払いを求める,"to demand payment, to request payment"
支払い,支払いが〜,支払いができる,can pay
支払い,支払いが〜,支払いが終わる,"to pay off a debt, to finish paying "
支払い,支払いが〜,支払いがある,"a payment was made, payment is due"
支払い,支払いの〜,支払いの方法,payment methods
支払い,支払いの〜,支払いのタイミング,the timing of payment
写真,写真を〜,写真をとる,to take a photo
写真,写真を〜,写真を見る,to look at a photo
写真,写真を〜,写真を見せる,to show a photo
写真,〜の写真,上の写真,the photo above
写真,〜の写真,左の写真,the photo to the left
写真,〜の写真,下の写真,the photo below
写真,〜写真,顔写真,a photograph of someone's face
写真,〜写真,レントゲン写真,x-ray photo
写真,〜写真,集合写真,group photo
写真,写真が〜,写真がある,there is a photo
写真,写真が〜,写真がとれる,can take a photo
写真,写真が〜,写真ができる,a photo is developed
写真,写真に〜,写真に写る,to appear in a photo
写真,写真に〜,写真にとる,to capture something in a photo
写真,写真に〜,写真におさめる,to capture something in a photo
真っ黒,真っ黒に〜,真っ黒になる,to become pitch black
真っ黒,真っ黒に〜,真っ黒にする,to make pitch black
真っ黒,真っ黒に〜,真っ黒にこげる,to be burnt completely black
真っ黒,真っ黒な〜,真っ黒な雲,a pitch black cloud
真っ黒,真っ黒な〜,真っ黒な画面,a pitch black screen
真っ黒,真っ黒な〜,真っ黒な物体,a pitch black object
企画,企画を〜,企画を進める,to advance plans
企画,企画を〜,企画を立てる,to plan a project
企画,企画を〜,企画を考える,to brainstorm plans
企画,企画〜,企画書,project proposal
企画,〜の企画,商品の企画,product planning
企画,〜の企画,事業の企画,"business planning, a business' projects"
企画,〜の企画,イベントの企画,event planning
企画,〜の企画,今回の企画,this time's plan
企画,〜企画,プレゼント企画,"giveaway campaign, planning a giveaway"
企画,〜企画,イベント企画,event planning
企画,〜企画,特別企画,"special project, special program"
企画,〜企画,商品企画,product planning
政治,政治〜,政治家,politician
政治,政治〜,政治活動,political activity
政治,政治〜,政治的,political
政治,〜の政治,今の政治,current politics
政治,〜の政治,国の政治,national politics
政治,〜の政治,世界の政治,world politics
政治,政治の〜,政治の世界,the world of politics
政治,政治の〜,政治の中心,"political hub, the center of politics"
政治,政治の〜,政治の場,political arena
政治,政治を〜,政治を行う,"to govern, to conduct politics"
政治,政治を〜,政治を変える,to change the political situation
政治,政治を〜,政治を動かす,to influence politics
保存,保存〜,保存期間,retention period for documents
保存,保存〜,保存方法,preservation method
保存,保存〜,保存料,a preservative
保存,〜の保存,ファイルの保存,saving a file
保存,〜の保存,データの保存,"data storage, data preservation"
保存,〜の保存,種の保存,conservation of a species
保存,保存を〜,保存をする,"to preserve, to save"
保存,保存を〜,保存を行う,"to save something, to preserve something"
保存,保存を〜,保存をクリックする,to click the save button
首相,首相の〜,首相の座,the position of the Prime Minister
首相,首相の〜,首相の発言,the Prime Minister's remarks
首相,首相の〜,首相のリーダーシップ,the Prime Minister's leadership
首相,首相が〜,首相が表明する,the Prime Minister announces
首相,首相が〜,首相が行う,the Prime Minister conducts
首相,首相が〜,首相が変わる,the Prime Minister changes
首相,〜首相,元首相,the former Prime Minister
首相,〜首相,前首相,the former Prime Minister
首相,〜首相,インド首相,Prime Minister of India
証明,証明〜,証明書,"a certifying document, a written attestation"
証明,証明〜,証明証,credentials
証明,証明〜,証明写真,photograph for identification purposes
証明,〜証明,身分証明,identification
証明,〜証明,電子証明,a digital certificate
証明,〜証明,卒業証明,a diploma
証明,証明を〜,証明をする,"to prove, to provide verification"
証明,証明を〜,証明を受ける,to obtain certification
証明,証明を〜,証明をもらう,to receive certification
治安,〜の治安,国内の治安,domestic security
治安,〜の治安,周辺の治安,public safety in the area
治安,〜の治安,国の治安,the public safety of a country
治安,治安が〜,治安が悪い,"to be unsafe, to be disorderly"
治安,治安が〜,治安が良い,"to be safe, to be orderly"
治安,治安が〜,治安が悪化する,to have public safety deteriorate
公園,〜公園,国立公園,national park
公園,〜公園,自然公園,"natural park, protected wildlife area"
公園,〜公園,中央公園,central park
公園,公園の〜,公園のベンチ,park bench
公園,公園の〜,公園の入り口,park entrance
公園,公園の〜,公園の近く,near the park
公園,公園に〜,公園に行く,to go to the park
公園,公園に〜,公園にいる,to be in the park
公園,公園に〜,公園にある,to be in the park
公園,公園〜,公園内,inside the park
公園,公園〜,公園デビュー,first visit to one's local playground with one's young child to make the acquaintance of others
公園,公園〜,公園周辺,around the park
公園,公園で〜,公園であそぶ,to play at the park
公園,公園で〜,公園で食べる,to eat at the park
公園,公園で〜,公園で行う,to carry out at the park
危険,危険〜,危険性,"riskiness, dangerousness"
危険,危険〜,危険度,degree of risk
危険,危険〜,危険物,hazardous materials
危険,危険な〜,危険な事,risky thing
危険,危険な〜,危険な物,dangerous item
危険,危険な〜,危険な場所,a dangerous place
危険,〜の危険,命の危険,threat to one's life
危険,〜の危険,身の危険,physical danger
危険,〜の危険,自殺の危険,suicide risk
危険,危険を〜,危険を感じる,to sense danger
危険,危険を〜,危険を知らせる,to warn someone of danger
危険,危険を〜,危険をはらむ,to carry risk
危険,危険が〜,危険がある,there is danger
危険,危険が〜,危険が高まる,the risk increases
危険,危険が〜,危険が生じる,danger arises
場面,〜の場面,それぞれの場面,each of the scenes
場面,〜の場面,最後の場面,the last scenes
場面,〜の場面,全ての場面,all of the scenes
場面,〜場面,名場面,"a famous scene, a memorable scene"
場面,〜場面,あらゆる場面,"all scenes, each and every scene"
場面,〜場面,一場面,one scene
場面,〜な場面,様々な場面,"a variety of contexts, a variety of scenes"
場面,〜な場面,色々な場面,"a variety of contexts, a variety of scenes"
場面,〜な場面,重要な場面,an important scene
画面,〜画面,入力画面,input screen
画面,〜画面,メニュー画面,menu screen
画面,〜画面,ホーム画面,home screen
画面,画面に〜,画面に映る,to appear on the screen
画面,画面に〜,画面にもどる,to return to a given screen
画面,画面に〜,画面に映し出す,to display on a screen
画面,画面を〜,画面を見る,to look at a screen
画面,画面を〜,画面を見せる,to show a screen
画面,画面を〜,画面をスクロールする,to scroll on a screen
手軽,手軽に〜,手軽にできる,easily doable
手軽,手軽に〜,手軽に楽しめる,easily enjoyable
手軽,手軽に〜,手軽に使える,easy to use
手軽,お手軽,お手軽,simple and convenient
手軽,手軽な〜,手軽な方法,an easy method
手軽,手軽な〜,手軽なもの,a convenient item
手軽,手軽な〜,手軽な運動,simple and easy exercise
笑顔,笑顔で〜,笑顔で言う,to say with a smile
笑顔,笑顔で〜,笑顔で答える,to answer with a smile
笑顔,笑顔で〜,笑顔で話す,to say with a smile
笑顔,笑顔を〜,笑顔を見せる,to smile at someone
笑顔,笑顔を〜,笑顔を見る,to see a smile
笑顔,笑顔を〜,笑顔を作る,to put on a smile
笑顔,笑顔に〜,笑顔になる,to smile
笑顔,笑顔に〜,笑顔にする,to make one smile
笑顔,笑顔に〜,笑顔になれる,can smile
笑顔,〜の笑顔,お客様の笑顔,the customer's smile
笑顔,〜の笑顔,皆の笑顔,everyone's smiles
笑顔,〜の笑顔,最高の笑顔,the best smile
専門,専門〜,専門的,"specialized, technical"
専門,専門〜,専門性,expertise
専門,専門〜,専門店,specialty shop
専門,専門〜,専門家,a specialist
専門,専門の〜,専門の先生,"specialized teacher, specialized professional"
専門,専門の〜,専門のスタッフ,"specialized staff, professional staff"
専門,専門の〜,専門の病院,specialized hospital
専門,〜の専門,自分の専門,"one's specialization, one's field of expertise"
専門,〜の専門,それぞれの専門,"each specialty, their respective specialties"
仏像,仏像を〜,仏像を作る,to make a statue of Buddha
仏像,仏像を〜,仏像を見る,to look at a statue of Buddha
仏像,仏像を〜,仏像をおがむ,to worship before a statue of Buddha
仏像,仏像が〜,仏像がある,there is a statue of Buddha
仏像,仏像が〜,仏像がならぶ,Buddha statues line up
仏像,仏像が〜,仏像が見える,can see a statue of Buddha
仏像,〜の仏像,寺の仏像,the temple's statue of Buddha
仏像,〜の仏像,金色の仏像,golden-colored statue of Buddha
仏像,〜の仏像,最古の仏像,the oldest statue of Buddha
留学,留学〜,留学生活,life while studying abroad
留学,留学〜,留学期間,period of time spent studying abroad
留学,留学〜,留学先,destination for study abroad
留学,〜留学,海外留学,studying overseas
留学,〜留学,語学留学,language study abroad
留学,〜留学,短期留学,short-term study abroad
留学,留学を〜,留学をする,to study abroad
留学,留学を〜,留学を考える,to consider studying abroad
留学,留学を〜,留学を希望する,to wish to study abroad
急,急に〜,急になる,to get steep
急,急に〜,急にする,to do something suddenly
急,急に〜,急に来る,to come suddenly
急,急を〜,急を聞きつける,to find out about an urgent situation
急,急を〜,急を要する,to be urgent
急,急を〜,急を知らせる,to notify someone of an emergency
急,急な〜,急な坂,a steep slope
急,急な〜,急な登り,a steep climb
急,急な〜,急な坂道,a steep slope
急死,〜の急死,父の急死,father's sudden death
急死,〜の急死,兄の急死,brother's sudden death
急死,〜の急死,母の急死,mother's sudden death
急に,急に〜,急に帰る,to return suddenly
急に,急に〜,急に泣く,to cry suddenly
急に,急に〜,急に来る,to come suddenly
日光浴,日光浴を〜,日光浴をする,to sunbathe
日光浴,日光浴を〜,日光浴を楽しむ,to enjoy sunbathing
日光浴,日光浴を〜,日光浴をすすめる,to recommend sunbathing
荷札,荷札を〜,荷札を付ける,to attach a tag to something
荷札,荷札を〜,荷札を持つ,to have a tag
荷札,荷札を〜,荷札を見る,to look at a tag
荷札,荷札の〜,荷札のデザイン,tag design
荷札,荷札の〜,荷札のバーコード,tag barcode
技術,〜技術,科学技術,"technology, scientific technology"
技術,〜技術,通信技術,communications technology
技術,〜技術,専門技術,specialized skill
技術,技術〜,技術力,technical ability
技術,技術〜,技術的,technical
技術,技術〜,技術者,"a technician, an engineer"
技術,技術を〜,技術を持つ,"to have a skill, to have the technology"
技術,技術を〜,技術をつける,to acquire skills
技術,技術を〜,技術を学ぶ,to learn techniques
証言,証言を〜,証言をする,to testify
証言,証言を〜,証言を聞く,to hear testimony
証言,証言を〜,証言を行う,to carry out testimony
証言,〜の証言,証人の証言,a witness's testimony
証言,〜の証言,人の証言,a person's testimony
証言,〜の証言,うその証言,false testimony
証言,証言が〜,証言がある,there is verbal evidence
証言,証言が〜,証言が出る,"verbal evidence is given, verbal evidence arises"
証言,証言が〜,証言ができる,can testify
教科書,教科書に〜,教科書にのる,to appear in a textbook
教科書,教科書に〜,教科書に出てくる,to appear in a textbook
教科書,教科書に〜,教科書に書く,to write in a textbook
教科書,〜の教科書,学校の教科書,school textbook
教科書,〜の教科書,高校の教科書,high school textbook
教科書,〜の教科書,国語の教科書,textbook on the Japanese language
教科書,教科書を〜,教科書を読む,to read a textbook
教科書,教科書を〜,教科書を作る,to make a textbook
教科書,教科書を〜,教科書を使う,to use a textbook
浴びる,〜を浴びる,注目を浴びる,to be in the limelight
浴びる,〜を浴びる,シャワーを浴びる,to take a shower
浴びる,〜を浴びる,光を浴びる,"to be covered in light, to be exposed to light"
浴びる,〜浴びる,たっぷり浴びる,"to take a generous bath, to get plenty of sunlight"
浴びる,〜浴びる,いっぱい浴びる,"to get a lot of sunlight, to bathe a lot"
浴びる,〜浴びる,たくさん浴びる,"to get a lot of sunlight, to bathe a lot"
関する,〜に関する,事業に関する,relating to a business undertaking
関する,〜に関する,問題に関する,relating to a problem
関する,〜に関する,計画に関する,relating to a plan
折れる,〜が折れる,心が折れる,to lose heart
折れる,〜が折れる,骨が折れる,"to be very hard to do, to have one's bone broken"
折れる,〜が折れる,気持ちが折れる,to be discouraged
折れる,〜に折れる,左に折れる,to turn left
折れる,〜に折れる,ついに折れる,to finally break
折れる,〜に折れる,二つに折れる,to be split in two
折れる,〜折れる,すぐ折れる,to break easily
折れる,〜折れる,ぽっきり折れる,to break off with a snap
折れる,〜折れる,少し折れる,to get folded a little
閉める,〜を閉める,ドアを閉める,to close the door
閉める,〜を閉める,戸を閉める,to close the sliding door
閉める,〜を閉める,店を閉める,to close the shop
閉める,〜を閉める,フタを閉める,to close the lid
妥協する,〜に妥協する,自分に妥協する,to compromise with oneself
妥協する,〜に妥協する,最終的に妥協する,to compromise in the end
妥協する,〜に妥協する,目的のために妥協する,to compromise for the sake of one's goal
妥協する,〜妥協する,少し妥協する,to compromise a little
妥協する,〜妥協する,かなり妥協する,to compromise quite a bit
妥協する,〜妥協する,多少妥協する,to compromise to some degree
妥協する,〜で妥協する,ここで妥協する,"to compromise here, to compromise on this point"
妥協する,〜で妥協する,どこで妥協する,Where should we compromise?
妥協する,〜で妥協する,この辺りで妥協する,to compromise in this area
卒業する,〜を卒業する,大学を卒業する,to graduate from university
卒業する,〜を卒業する,学校を卒業する,"to finish school, to graduate from school"
卒業する,〜を卒業する,高校を卒業する,to graduate high school
卒業する,〜に卒業する,２０１１年に卒業する,to graduate in 2011
卒業する,〜に卒業する,三月に卒業する,to graduate in March
卒業する,〜に卒業する,春に卒業する,will graduate in the spring
卒業する,〜が卒業する,私が卒業する,I will graduate
卒業する,〜が卒業する,学生が卒業する,a student graduates
卒業する,〜が卒業する,息子が卒業する,son graduates
急ぐ,〜急ぐ,とにかく急ぐ,to be in a hurry in any case
急ぐ,〜急ぐ,少し急ぐ,to be in a bit of a hurry
急ぐ,〜急ぐ,なぜ急ぐ,Why the rush?
急ぐ,〜に急ぐ,病院に急ぐ,to hurry to the hospital
急ぐ,〜に急ぐ,店に急ぐ,to hurry to the store
急ぐ,〜を急ぐ,道を急ぐ,to hurry on one's way
急ぐ,〜を急ぐ,近代化を急ぐ,to rush to modernize
急ぐ,〜を急ぐ,先を急ぐ,to hurry
問い合わせる,〜に問い合わせる,会社に問い合わせる,to inquire with the company
問い合わせる,〜に問い合わせる,メーカーに問い合わせる,to contact the manufacturer
問い合わせる,〜に問い合わせる,事前に問い合わせる,to inquire in advance
問い合わせる,〜で問い合わせる,電話で問い合わせる,to inquire by phone
問い合わせる,〜で問い合わせる,メールで問い合わせる,to send an inquiry by email
問い合わせる,〜で問い合わせる,自分で問い合わせる,to inquire by oneself
存じる,〜と存じる,ご心配の事と存じる,"to understand your concern, to be aware that something is of concern (humble)"
存じる,〜と存じる,おかげと存じる,"to think something is thanks to something, to be indebted to someone for something (humble)"
存じる,〜と存じる,失礼と存じる,to know that something is rude (humble)
存じる,〜に存じる,勝手に存じる,to know that something is selfish (humble)
存じる,〜に存じる,幸せに存じる,to find something fortunate (humble)
存じる,〜に存じる,残念に存じる,to find something regrettable (humble)
東京弁,東京弁を〜,東京弁を話す,to speak in a Tokyo dialect
東京弁,東京弁を〜,東京弁を使う,to use a Tokyo dialect
東京弁,東京弁を〜,東京弁を学ぶ,to learn Tokyo dialect
笑う,〜笑う,思わず笑う,"to laugh in spite of oneself, to smile without meaning to"
笑う,〜笑う,よく笑う,"to laugh a lot, to laugh frequently"
笑う,〜笑う,くすくす笑う,"to snigger, to giggle"
笑う,〜と笑う,にこりと笑う,to smile broadly
笑う,〜と笑う,にこっと笑う,to smile broadly
笑う,〜と笑う,にやりと笑う,"to smirk, to grin"
笑う,〜に笑う,幸せそうに笑う,"to smile happily, to laugh happily"
笑う,〜に笑う,うれしそうに笑う,"to smile joyfully, to laugh joyfully"
笑う,〜に笑う,いっしょに笑う,to laugh together
残す,〜を残す,名を残す,"to leave one's mark, to go down in history"
残す,〜を残す,メッセージを残す,to leave a message
残す,〜を残す,作品を残す,to leave a work of art
残す,〜に残す,世に残す,to leave something for the world at large
残す,〜に残す,手元に残す,to keep something on hand
残す,〜に残す,心に残す,"to keep something in one's heart, to leave something in one's heart"
固める,〜を固める,足元を固める,"to firmly plant one's feet on the ground, to secure a solid foothold"
固める,〜を固める,決意を固める,to harden one's resolve
固める,〜を固める,足場を固める,"to secure a solid foothold, to secure one's position "
固める,〜で固める,コンクリートで固める,"to harden with concrete, to reinforce with concrete"
固める,〜で固める,セメントで固める,"to harden with cement, to reinforce with cement"
固める,〜で固める,ゼラチンで固める,to harden with gelatin
固める,〜固める,しっかり固める,"to properly harden something, to harden something well"
固める,〜固める,がっちり固める,to firmly harden something
固める,〜固める,まず固める,to harden something first
生じる,〜が生じる,問題が生じる,problems arise
生じる,〜が生じる,必要が生じる,a need arises
生じる,〜が生じる,変化が生じる,changes occur
生じる,〜を生じる,問題を生じる,to cause problems
生じる,〜を生じる,変化を生じる,to result in changes
生じる,〜を生じる,危険を生じる,to cause dangers
約束する,〜を約束する,協力を約束する,to promise to help
約束する,〜を約束する,成功を約束する,to promise success
約束する,〜を約束する,その事を約束する,to promise that matter
約束する,〜に約束する,国民に約束する,to promise something to the people
約束する,〜に約束する,お客様に約束する,to promise something to a customer
約束する,〜に約束する,事前に約束する,to promise beforehand
約束する,〜で約束する,マニフェストで約束する,to promise in one's manifesto (politics)
約束する,〜で約束する,口頭で約束する,to make a verbal promise
約束する,〜で約束する,文書で約束する,to promise in writing
守る,〜を守る,身を守る,to defend oneself
守る,〜を守る,命を守る,to protect someone's life
守る,〜を守る,ルールを守る,to follow the rules
守る,〜から守る,危険から守る,to protect from danger
守る,〜から守る,病気から守る,to protect from illness
守る,〜から守る,いじめから守る,to protect from bullying
守る,〜守る,しっかり守る,to protect well
守る,〜守る,必ず守る,to protect no matter what
守る,〜守る,きちんと守る,to properly protect
守る,〜で守る,自分で守る,to protect by oneself
守る,〜で守る,皆で守る,to protect together
守る,〜で守る,法で守る,to protect by law
辞める,〜を辞める,会社を辞める,to resign from a company
辞める,〜を辞める,仕事を辞める,to quit one's job
辞める,〜を辞める,学校を辞める,to withdraw from school
辞める,〜辞める,すぐ辞める,to quit immediately
辞める,〜辞める,もう辞める,to quit soon
辞める,〜辞める,なぜ辞める,Why quit?
辞める,〜で辞める,三年で辞める,to quit after three years
辞める,〜で辞める,三ヶ月で辞める,to quit after three months
辞める,〜で辞める,半年で辞める,to quit after half a year
帰す,〜に帰す,家に帰す,to send someone back home
帰す,〜に帰す,自然に帰す,to return something to nature
帰す,〜に帰す,実家に帰す,to send someone back to their parent's home
帰す,〜を帰す,人を帰す,to send someone back
帰す,〜を帰す,家族を帰す,to send someone's family back
帰す,〜を帰す,部下を帰す,to send one's subordinate back
重ねる,〜を重ねる,本を重ねる,to pile up books
重ねる,〜を重ねる,年を重ねる,to get older
重ねる,〜を重ねる,努力を重ねる,to make continuous efforts
重ねる,〜を重ねる,研究を重ねる,"to conduct intensive research, to conduct a series of studies"
重ねる,〜に重ねる,上に重ねる,"to stack on top, to layer on top"
重ねる,〜に重ねる,山のように重ねる,to pile up like a mountain
希望する,〜を希望する,利用を希望する,to request to use something
希望する,〜を希望する,進学を希望する,to hope to enter a higher-level school
希望する,〜を希望する,つづける事を希望する,to wish to continue something
希望する,〜が希望する,本人が希望する,the person in question wishes for something
希望する,〜が希望する,お客様が希望する,the customer requests something
希望する,〜が希望する,自分が希望する,one wishes for something
書く,〜を書く,記事を書く,to write an article
書く,〜を書く,文章を書く,"to write a sentence, to write a composition"
書く,〜を書く,お金の事を書く,to write about money
書く,〜に書く,ブログに書く,to write on a blog
書く,〜に書く,ノートに書く,to write in a note
書く,〜に書く,紙に書く,to write on paper
書く,〜で書く,ここで書く,to write here
書く,〜で書く,自分で書く,to write by oneself
書く,〜で書く,英語で書く,to write in English
真実,真実を〜,真実を知る,to learn the truth
真実,真実を〜,真実を伝える,to convey the truth
真実,真実を〜,真実を語る,to speak the truth
真実,真実の〜,真実のすがた,true appearance
真実,真実の〜,真実の愛,true love
真実,真実の〜,真実の教え,teachings of truth
真実,〜の真実,世界の真実,the truth about the world
真実,〜の真実,一つの真実,one truth
真実,〜の真実,本当の真実,the real truth
不幸,不幸な〜,不幸な事,an unfortunate matter
不幸,不幸な〜,不幸な人,"an unfortunate person, an unhappy person"
不幸,不幸な〜,不幸な出来事,an unfortunate event
不幸,不幸に〜,不幸にする,"to make someone unhappy, to make someone miserable"
不幸,不幸に〜,不幸になる,"to become unhappy, to become unlucky"
不幸,不幸に〜,不幸に感じる,"to feel unhappy, to feel unfortunate"
不幸,不幸を〜,不幸をもたらす,to bring misfortune
不幸,不幸を〜,不幸をまねく,to invite misfortune
不幸,不幸を〜,不幸を感じる,"to feel unhappy, to feel misfortune"
不幸,〜の不幸,人の不幸,somebody's misfortune
不幸,〜の不幸,他人の不幸,other people's misfortune
不幸,〜の不幸,自分の不幸,one's own misfortune
待合室,待合室で〜,待合室で待つ,to wait in the waiting room
待合室,待合室で〜,待合室で待たす,to have someone wait in the waiting room
待合室,待合室で〜,待合室で読む,to read in the waiting room
待合室,待合室に〜,待合室にいる,to be in the waiting room
待合室,待合室に〜,待合室にある,to be in the waiting room
待合室,待合室に〜,待合室に入る,to enter the waiting room
待合室,〜の待合室,病院の待合室,hospital waiting room
待合室,〜の待合室,クリニックの待合室,clinic waiting room
待合室,〜の待合室,外来の待合室,"outpatient waiting room, visitor waiting room"
証人,証人に〜,証人になる,to become a witness
証人,証人に〜,証人にする,to make into a witness
証人,証人に〜,証人に立つ,"to stand as witness, to bear testimony"
証人,〜の証人,エホバの証人,Jehovah's Witnesses
証人,〜の証人,他の証人,another witness
証人,〜の証人,成人の証人,an adult witness
証人,証人の〜,証人の証言,a witness's testimony
証人,証人の〜,証人の出頭,the appearance of a witness
証人,証人の〜,証人の場合,in the case of a witness
動物園,動物園に〜,動物園にいる,to be at the zoo
動物園,動物園に〜,動物園にある,to be at the zoo
動物園,動物園に〜,動物園に行く,to go to the zoo
