vocab,pattern_name,english,japanese
芸能界,芸能界を〜,芸能界をやめる,to quit show business
芸能界,芸能界を〜,芸能界をつづける,to continue in show business
芸能界,芸能界を〜,芸能界を知る,to get a taste of show business
合図,〜の合図,出発の合図,signal for departure
合図,〜の合図,開始の合図,signal to begin
合図,〜の合図,終了の合図,signal indicating the end
合図,合図を〜,合図を出す,to give a signal
合図,合図を〜,合図を送る,to send a signal
合図,合図を〜,合図をする,to give a signal
骨格,骨格を〜,骨格を形成する,to form a skeleton
骨格,骨格を〜,骨格を作る,to build a skeleton
骨格,骨格を〜,骨格を持つ,to have a skeleton
骨格,骨格が〜,骨格が出来る,can build a skeleton
骨格,骨格が〜,骨格がある,to have a skeleton
骨格,骨格が〜,骨格がゆがむ,to have a warped skeleton
運動会,運動会を〜,運動会を行う,to hold Sports Day
運動会,運動会を〜,運動会を楽しむ,to enjoy Sports Day
運動会,運動会を〜,運動会をする,to have a Sports Day
運動会,運動会の〜,運動会の前日,the day before Sports Day
運動会,運動会の〜,運動会の種目,Sports Day events
運動会,運動会の〜,運動会の練習,practice for Sports Day
運動会,〜の運動会,最後の運動会,the last Sports Day
運動会,〜の運動会,今年の運動会,this year's Sports Day
運動会,〜の運動会,小学校の運動会,elementary school Sports Day
運動会,運動会に〜,運動会に行く,to go to Sports Day
運動会,運動会に〜,運動会に出る,to attend Sports Day
運動会,運動会に〜,運動会に来る,to come to Sports Day
待ちぼうけ,待ちぼうけを〜,待ちぼうけを食らう,to be stood up by someone
待ちぼうけ,待ちぼうけを〜,待ちぼうけを食わす,to stand someone up
待ちぼうけ,待ちぼうけを〜,待ちぼうけを食う,to be stood up by someone
閉店,閉店に〜,閉店に追いやる,to force to close down
閉店,閉店に〜,閉店になってしまう,to end up closing down
閉店,閉店に〜,閉店になる,to close down a business
閉店,閉店〜,閉店後,after closing
閉店,閉店〜,閉店前,before closing
閉店,閉店〜,閉店セール,closing-down sale
閉店,閉店〜,閉店時間,closing time
苺,苺の〜,苺のムース,strawberry mousse
苺,苺の〜,苺のタルト,strawberry tart
苺,苺の〜,苺のショートケーキ,strawberry shortcake
頑固,頑固な〜,頑固な性格,stubborn personality
頑固,頑固な〜,頑固なよごれ,stubborn stain
頑固,頑固な〜,頑固な人,stubborn person
周囲,周囲を〜,周囲を見わたす,to look across one's surroundings
周囲,周囲を〜,周囲を見回す,to look around one's surroundings
周囲,周囲を〜,周囲を囲む,to enclose the surrounding area
周囲,周囲に〜,周囲にある,to be in the surrounding area
周囲,周囲に〜,周囲にいる,to be in the surrounding area
周囲,周囲に〜,周囲に広がる,to spread to the surrounding area
周囲,周囲の〜,周囲の人々,the surrounding people
周囲,周囲の〜,周囲の人間,people in the surrounding area
周囲,周囲の〜,周囲の人,the surrounding people
水着,水着を〜,水着を着用する,to put on a swimsuit
水着,水着を〜,水着を買う,to buy a swimsuit
水着,水着を〜,水着を着る,to wear a swimsuit
水着,水着に〜,水着になる,"to wear a swimsuit, to be in a situation that calls for swimsuits"
水着,水着に〜,水着に合わせる,to match with a swimsuit
水着,水着に〜,水着に着がえる,to change into a swimsuit
才能,才能が〜,才能が開花する,one's talent blossoms
才能,才能が〜,才能がある,to have talent
才能,才能が〜,才能がない,to not have talent
才能,〜の才能,自分の才能,one's own talent
才能,〜の才能,人の才能,people's talent
才能,〜の才能,音楽の才能,musical talent
才能,才能を〜,才能を開花する,to make one's talent blossom
才能,才能を〜,才能を引き出す,to draw out someone's talent
才能,才能を〜,才能を持つ,to have talent
四季,四季を〜,四季をいろどる,to add color to the seasons
四季,四季を〜,四季を楽しむ,to enjoy the four seasons
四季,四季を〜,四季を感じる,to feel the four seasons
四季,四季の〜,四季の花,flowers of the four seasons
四季,四季の〜,四季のいろどり,the colors of the four seasons
四季,四季の〜,四季の自然,nature in the four seasons
整理する,〜に整理する,表に整理する,to organize into a table
整理する,〜に整理する,きれいに整理する,to organize neatly
整理する,〜に整理する,全体的に整理する,to organize as a whole
整理する,〜を整理する,気持ちを整理する,to put one's feelings in order
整理する,〜を整理する,考え方を整理する,to put one's thinking in order
整理する,〜を整理する,問題を整理する,"to sort out a problem, to summarize the key points of a problem"
整理する,〜整理する,しっかり整理する,to organize properly
整理する,〜整理する,すっきり整理する,to tidy up neatly
整理する,〜整理する,少し整理する,to organize a little
間に合う,〜に間に合う,時間に間に合う,to make it on time
間に合う,〜に間に合う,バスに間に合う,to be on time for the bus
間に合う,〜に間に合う,しめきりに間に合う,to make it in time for the deadline
落ち着く,〜が落ち着く,気分が落ち着く,"one's spirits calm down, to feel at ease"
落ち着く,〜が落ち着く,心が落ち着く,one's heart feels at ease
落ち着く,〜が落ち着く,気持ちが落ち着く,"feelings calm down, to feel relaxed"
落ち着く,〜に落ち着く,最終的に落ち着く,to calm down in the end
落ち着く,〜に落ち着く,自然に落ち着く,to calm down naturally
落ち着く,〜に落ち着く,ここに落ち着く,to settle down here
参る,〜に参る,感情的に参る,to be emotionally exhausted
参る,〜に参る,いっしょに参る,to go together
参る,〜に参る,神社に参る,to visit a shrine
参る,〜に参る,代わりに参る,to go instead of someone
消化する,〜を消化する,有休を消化する,to use up paid vacation
消化する,〜を消化する,試合を消化する,to play a dead rubber match (sports)
消化する,〜を消化する,食べ物を消化する,to digest food
消化する,〜で消化する,自分で消化する,"to digest by oneself (information, food)"
消化する,〜で消化する,体内で消化する,to digest within the body
消化する,〜で消化する,国内で消化する,to buy up domestically (government bonds)
消える,〜に消える,完全に消える,to disappear completely
消える,〜に消える,あっという間に消える,disappears in a flash
消える,〜に消える,自然に消える,to naturally disappear
消える,〜が消える,火が消える,the fire disappears
消える,〜が消える,いたみが消える,the pain disappears
消える,〜が消える,データが消える,the data disappears
期待する,〜を期待する,何を期待する,What do you expect?
期待する,〜を期待する,見返りを期待する,to expect something in return
期待する,〜を期待する,それを期待する,to expect that
期待する,〜に期待する,今後に期待する,to expect in the future
期待する,〜に期待する,相手に期待する,to have expectations of a partner
期待する,〜に期待する,そういう事に期待する,"to expect that kind of thing, to hope for that kind of thing"
折る,〜を折る,骨を折る,"to go through great trouble, to break a bone"
折る,〜を折る,紙を折る,to fold paper
折る,〜を折る,指を折る,to bend one's fingers (usually to count)
折る,〜に折る,三角に折る,to fold into a triangle
折る,〜に折る,半分に折る,to fold in half
折る,〜に折る,二つに折る,to fold in two
合わせる,〜を合わせる,顔を合わせる,to meet face to face
合わせる,〜を合わせる,手を合わせる,to join one's hands together
合わせる,〜を合わせる,力を合わせる,to join forces
合わせる,〜に合わせる,都合に合わせる,"to suit one's convenience, to accommodate someone's schedule"
合わせる,〜に合わせる,ニーズに合わせる,to adapt to the needs of
合わせる,〜に合わせる,人に合わせる,"to adapt oneself to suit others, to have someone meet someone"
待たせる,〜で待たせる,ロビーで待たせる,"to have someone wait in the lobby, to keep someone waiting in the lobby"
待たせる,〜で待たせる,ここで待たせる,"to have someone wait here, to keep someone waiting here"
待たせる,〜で待たせる,待合で待たせる,"to have someone wait in the waiting area, to keep someone waiting in the lobby"
待たせる,〜を待たせる,出来上がりを待たせる,to make someone wait for the finished product
待たせる,〜を待たせる,人を待たせる,to make someone wait
待たせる,〜を待たせる,お客様を待たせる,to make a guest wait
動かす,〜を動かす,身体を動かす,to move one's body
動かす,〜を動かす,体を動かす,to move one's body
動かす,〜を動かす,心を動かす,"to move one's heart, to impress"
動かす,〜に動かす,前後に動かす,to move forward and backward
動かす,〜に動かす,左右に動かす,to move left and right
動かす,〜に動かす,上下に動かす,to move up and down
合格する,〜で合格する,受験で合格する,"to pass an entrance exam, to pass an exam"
合格する,〜で合格する,試験で合格する,to pass an exam
合格する,〜で合格する,入試で合格する,to pass an entrance exam
合格する,〜に合格する,高校に合格する,to get into high school
合格する,〜に合格する,試験に合格する,to pass an examination
合格する,〜に合格する,大学に合格する,to get into university
着ける,〜に着ける,身に着ける,to put on
着ける,〜に着ける,うでに着ける,to put on one's arm
着ける,〜に着ける,頭に着ける,to put on one's head
着ける,〜を着ける,手を着ける,"to get to work on, to lay one's hand on"
着ける,〜を着ける,足を着ける,to set foot on
着ける,〜を着ける,下着を着ける,to put on underwear
残る,〜に残る,心に残る,to remain in one's heart
残る,〜に残る,思い出に残る,to remain in one's memory
残る,〜に残る,手元に残る,to remain in one's possession
残る,〜が残る,問題が残る,a problem remains
残る,〜が残る,疑問が残る,doubt remains
残る,〜が残る,あとが残る,"a trace remains, a scar remains"
回転する,〜に回転する,左に回転する,to rotate to the left
回転する,〜に回転する,右回りに回転する,to rotate clockwise
回転する,〜に回転する,右方向に回転する,to rotate towards the right
回転する,〜を回転する,身体を回転する,to rotate one's body
回転する,〜を回転する,こしを回転する,to rotate one's waist
回転する,〜を回転する,体を回転する,to rotate one's body
回転する,〜が回転する,モーターが回転する,"the motor revolves, the engine revolves"
回転する,〜が回転する,身体が回転する,one's body rotates
回転する,〜が回転する,タイヤが回転する,the tire rotates
流れる,〜に流れる,スムーズに流れる,to flow smoothly
流れる,〜に流れる,同じ方向に流れる,to flow in the same direction
流れる,〜に流れる,川のように流れる,to flow like a river
流れる,〜が流れる,血が流れる,"blood flows (through one's veins, from a wound), blood is shed"
流れる,〜が流れる,水が流れる,water flows
流れる,〜が流れる,時間が流れる,time flows by
勉強する,〜で勉強する,自分で勉強する,to study by oneself
勉強する,〜で勉強する,学校で勉強する,to study at school
勉強する,〜で勉強する,大学で勉強する,to study at university
勉強する,〜を勉強する,中国語を勉強する,to study Chinese
勉強する,〜を勉強する,日本語を勉強する,to study Japanese
勉強する,〜を勉強する,何を勉強する,"what to study, What do you study?"
囲む,〜を囲む,テーブルを囲む,to surround a table
囲む,〜を囲む,周囲を囲む,"to enclose the periphery, to surround an area"
囲む,〜を囲む,周りを囲む,"to enclose the periphery, to surround"
囲む,〜で囲む,線で囲む,to enclose with a line
囲む,〜で囲む,点線で囲む,to enclose with a dotted line
囲む,〜で囲む,丸で囲む,to enclose in a circle
旅行する,〜に旅行する,五月に旅行する,to travel in May
旅行する,〜に旅行する,いっしょに旅行する,to travel together
旅行する,〜に旅行する,ハワイに旅行する,to take a trip to Hawaii
旅行する,〜を旅行する,世界中を旅行する,to travel around the world
旅行する,〜を旅行する,ヨーロッパを旅行する,to travel around Europe
旅行する,〜を旅行する,国内を旅行する,"to travel around a country, to travel within Japan"
起こす,〜を起こす,父を起こす,to wake up one's father
起こす,〜を起こす,母を起こす,to wake up one's mother
起こす,〜を起こす,息子を起こす,to wake up one's son
温まる,〜が温まる,心が温まる,heart warms up
温まる,〜が温まる,手が温まる,hand warms up
温まる,〜が温まる,体が温まる,body warms up
望む,〜を望む,平和を望む,to wish for peace
望む,〜を望む,何を望む,What do you want?
望む,〜を望む,それを望む,"to hope for that, to want that"
望む,〜が望む,あなたが望む,you desire
望む,〜が望む,人が望む,people desire
望む,〜が望む,自分が望む,one desires
望む,〜に望む,相手に望む,to desire something from one's partner
望む,〜に望む,あなたに望む,to desire something from you
望む,〜に望む,人に望む,to desire something from people
旅行者,旅行者を〜,旅行者を見かける,"to see a traveler, to catch sight of a traveler"
旅行者,旅行者を〜,旅行者を助ける,"to help a traveler, to save a traveler"
旅行者,旅行者を〜,旅行者を見る,to see a traveler
旅行者,旅行者が〜,旅行者がいる,there is a traveler
旅行者,旅行者が〜,旅行者が多い,there are many tourists
旅行者,旅行者が〜,旅行者がほとんど,mostly tourists
下着,下着の〜,下着の色,underwear color
下着,下着の〜,下着のサイズ,underwear size
下着,下着の〜,下着の選び方,how to choose underwear
下着,下着を〜,下着を着る,to wear underwear
下着,下着を〜,下着を買う,to buy underwear
下着,下着を〜,下着を着ける,to put on underwear
下着,下着が〜,下着がよごれる,the underwear gets dirty
下着,下着が〜,下着が見える,can see someone's underwear
下着,下着が〜,下着がぬれる,the underwear gets wet
残念,〜残念,少し残念,a little unfortunate
残念,〜残念,とても残念,very unfortunate
残念,〜残念,ちょっと残念,a bit unfortunate
残念,残念な〜,残念な事,an unfortunate thing
残念,残念な〜,残念な思い,"a regrettable experience, a feeling of disappointment"
残念,残念な〜,残念な気持ち,"a sense of regret, a feeling of disappointment"
残念,残念に〜,残念に思う,to think something is too bad
残念,残念に〜,残念に感じる,to feel unfortunate
残念,残念に〜,残念に思える,to seem a shame
日本的,日本的な〜,日本的な人,a very Japanese person
日本的,日本的な〜,日本的なデザイン,a very Japanese design
日本的,日本的な〜,日本的な考え方,a very Japanese way of thinking
待合,待合で〜,待合で待つ,to wait at the meeting place
待合,待合で〜,待合で待たされる,to be made to wait at the meeting place
待合,待合で〜,待合でスマホを見る,to look at one's smartphone at the meeting place
俺ら,俺らは〜,俺らはムリ,we can't do it
俺ら,俺らは〜,俺らはKFC,we're going to KFC
俺ら,俺らは〜,俺らはやめとく,we'll pass
俺ら,俺らの〜,俺らのツレ,our buddy
俺ら,俺らの〜,俺らのたまり場,our hangout spot
俺ら,俺らの〜,俺らの学校,our school
俺ら,俺らが〜,俺らがやる,we'll do it
俺ら,俺らが〜,俺らがする,we'll do it
井戸,井戸に〜,井戸に落とす,to drop something into the well
井戸,井戸に〜,井戸に入る,to go into the well
井戸,井戸に〜,井戸に落ちる,to fall into the well
井戸,井戸が〜,井戸が使える,the well is usable
井戸,井戸が〜,井戸が見つかる,a well is found
井戸,井戸が〜,井戸がある,there is a well
井戸,井戸〜,井戸水,well water
井戸,井戸を〜,井戸を調べる,to inspect a well
井戸,井戸を〜,井戸を使う,to use a well
井戸,井戸を〜,井戸を作る,to make a well
井戸,井戸を〜,井戸をうめる,to fill in a well
井戸,井戸を〜,井戸をほる,to dig a well
井戸,井戸の〜,井戸の水,well water
井戸,井戸の〜,井戸のそば,near the well
井戸,井戸の〜,井戸の外,outside of the well
狼男,狼男に〜,狼男に会う,to meet a werewolf
狼男,狼男に〜,狼男にあこがれる,"to revere werewolves, to admire werewolves"
狼男,狼男に〜,狼男になる,to become a werewolf
望み,望みが〜,望みがなくなる,to lose hope
望み,望みが〜,望みがある,"there is hope, to have a wish"
望み,望みが〜,望みがかなう,to have one's wish come true
望み,望み〜,望みすぎ,"to expect too much, to hope for too much"
望み,望み〜,望みうす,faint hope
望み,望み〜,望み通り,just as one hoped
望み,望みを〜,望みを持つ,"to have hope, to have a desire"
望み,望みを〜,望みをかなえる,to fulfill a wish
望み,望みを〜,望みをかける,to set one's hopes on
折角,折角の〜,折角の休日,a precious day off
折角,折角の〜,折角の休み,precious time off
折角,折角の〜,折角のチャンス,a precious opportunity
狼,狼の〜,狼のすがた,the sight of a wolf
狼,狼の〜,狼のむれ,pack of wolves
狼,狼の〜,狼の子,wolf cub
狼,狼〜,狼少年,"boy who cried wolf, a boy raised by a wolf"
狼,狼〜,狼男,werewolf
狼,狼〜,狼人間,werewolf
木材,木材を〜,木材を用いる,to utilize wood
木材,木材を〜,木材を使用する,to utilize wood
木材,木材を〜,木材を使う,to utilize wood
